"house_id","date","price","latitude","longitude","bed","bath","sqft","sqft_lot","property_type"
1661,15777,2475000,34.126913,-118.429732,5,5.5,5265,22216,4
1662,11544,1200000,34.12671,-118.430627,5,6,3735,20473,4
1663,15510,410000,34.072802,-118.391328,1,2,1564,22651,1
1664,12622,662000,34.072802,-118.391328,3,3,2125,22216,1
1664,14637,797000,34.072802,-118.391328,3,3,2125,22216,1
1665,11247,3e+05,34.072802,-118.391328,2,2,1791,22651,1
1665,12599,540000,34.072802,-118.391328,2,2,1791,22651,1
1665,12992,625000,34.072802,-118.391328,2,2,1791,22651,1
1665,13607,835100,34.072802,-118.391328,2,2,1791,22651,1
1665,13630,835000,34.072802,-118.391328,2,2,1791,22651,1
1665,16045,5e+05,34.072802,-118.391328,2,2,1791,22651,1
1665,16231,745000,34.072802,-118.391328,2,2,1791,22651,1
1666,11040,335000,34.072802,-118.391328,2,2,1819,22651,1
1666,15700,5e+05,34.072802,-118.391328,2,2,1819,22651,1
1667,11460,470000,34.072802,-118.391328,3,3,2123,22651,1
1667,11463,470000,34.072802,-118.391328,3,3,2123,22651,1
1668,11409,265000,34.072802,-118.391328,2,3,1565,22651,1
1668,11760,454000,34.072802,-118.391328,2,3,1565,22651,1
1668,12272,522000,34.072802,-118.391328,2,3,1565,22651,1
1669,10256,325126,34.072802,-118.391328,3,2.5,2125,22651,1
1669,13738,9e+05,34.072802,-118.391328,3,2.5,2125,22651,1
1669,13762,9e+05,34.072802,-118.391328,3,2.5,2125,22651,1
1669,16129,680000,34.072802,-118.391328,3,2.5,2125,22651,1
1670,13630,720000,34.072802,-118.391328,2,2,1819,22651,1
1671,11761,310000,34.072802,-118.391328,2,2,1564,22651,1
1671,11766,310000,34.072802,-118.391328,2,2,1564,22651,1
1672,11306,295000,34.072802,-118.391328,2,2,1565,22651,1
1672,11676,280000,34.072802,-118.391328,2,2,1565,22651,1
1673,11694,310000,34.072802,-118.391328,1,2,1564,22651,1
1673,12566,410000,34.072802,-118.391328,1,2,1564,22651,1
1674,13836,999000,34.072802,-118.391328,3,2.5,2125,22651,1
1674,13847,999000,34.072802,-118.391328,3,2.5,2125,22651,1
1674,15201,8e+05,34.072802,-118.391328,3,2.5,2125,22651,1
1674,15201,780000,34.072802,-118.391328,3,2.5,2125,22651,1
1675,12089,540000,34.072802,-118.391328,3,3,2123,22651,1
1676,12205,317500,34.072802,-118.391328,1,2,1565,22651,1
1676,15917,375000,34.072802,-118.391328,1,2,1565,22651,1
1677,14628,760000,34.072802,-118.391328,3,3,2125,22651,1
1677,14659,760000,34.072802,-118.391328,3,3,2125,22651,1
1678,13536,575000,34.072802,-118.391328,1,2,1564,22651,1
1679,10491,481750,34.072802,-118.391328,3,3,2125,22651,1
1679,12597,955000,34.072802,-118.391328,3,3,2125,22651,1
1679,16178,950000,34.072802,-118.391328,3,3,2125,22651,1
1680,14446,713500,34.072802,-118.391328,2,3,2123,22651,1
1680,14496,713500,34.072802,-118.391328,2,3,2123,22651,1
1681,11472,299000,34.072802,-118.391328,1,2,1565,22651,1
1682,14057,2145000,34.070854,-118.398215,3,2,1990,7542,4
1683,12195,807500,34.072937,-118.392606,3,2.5,2619,7499,1
1683,12199,850000,34.072937,-118.392606,3,2.5,2619,7499,1
1683,15988,1475000,34.072937,-118.392606,3,2.5,2619,7499,1
1684,11388,590000,34.072937,-118.392606,3,2.5,2621,7499,1
1684,11816,530000,34.072937,-118.392606,3,2.5,2621,7499,1
1684,16148,1326000,34.072937,-118.392606,3,2.5,2621,7499,1
1685,13166,1225000,34.072937,-118.392606,3,3,2621,7499,1
1685,16115,1326000,34.072937,-118.392606,3,3,2621,7499,1
1686,10890,1215000,34.127288,-118.431935,5,6,3866,12632,4
1687,11866,510000,34.073237,-118.39189,2,2,1701,25265,1
1687,12668,660000,34.073237,-118.39189,2,2,1701,25265,1
1687,12695,660000,34.073237,-118.39189,2,2,1701,25265,1
1687,15574,668000,34.073237,-118.39189,2,2,1701,25265,1
1688,16167,855000,34.073237,-118.39189,2,2,1766,25265,1
1689,10274,435000,34.073237,-118.39189,3,2,2139,25265,1
1690,11467,365000,34.073237,-118.39189,2,2,1766,25265,1
1690,13536,850000,34.073237,-118.39189,2,2,1766,25265,1
1690,13551,850000,34.073237,-118.39189,2,2,1766,25265,1
1690,13908,960000,34.073237,-118.39189,2,2,1766,25265,1
1690,13931,960000,34.073237,-118.39189,2,2,1766,25265,1
1690,15931,775000,34.073237,-118.39189,2,2,1766,25265,1
1691,12129,525000,34.073237,-118.39189,2,1,1701,25265,1
1691,12130,525000,34.073237,-118.39189,2,1,1701,25265,1
1691,15943,726000,34.073237,-118.39189,2,1,1701,25265,1
1692,10330,335000,34.073237,-118.39189,2,2,1766,25265,1
1693,12067,650000,34.073237,-118.39189,3,2,2014,25265,1
1694,13279,187500,34.073237,-118.39189,2,2,1641,25265,1
1695,9885,280000,34.073237,-118.39189,2,2,1701,25265,1
1695,11120,375000,34.073237,-118.39189,2,2,1701,25265,1
1696,10926,385000,34.073237,-118.39189,2,2,1748,25265,1
1697,16238,906000,34.073237,-118.39189,2,2,1766,25265,1
1698,14249,710000,34.073237,-118.39189,2,2,1766,25265,3
1699,15644,735000,34.073237,-118.39189,3,2,2014,25265,1
1700,10179,330000,34.073237,-118.39189,2,2,1641,25265,1
1700,10180,325000,34.073237,-118.39189,2,2,1641,25265,1
1700,12872,2e+05,34.073237,-118.39189,2,2,1641,25265,1
1701,14140,675000,34.073237,-118.39189,2,2,1701,25265,1
1701,14196,675000,34.073237,-118.39189,2,2,1701,25265,1
1701,14434,6e+05,34.073237,-118.39189,2,2,1701,25265,1
1702,13693,750000,34.073237,-118.39189,3,2,1748,25265,1
1703,11900,540000,34.073237,-118.39189,2,2,1766,25265,1
1703,14837,7e+05,34.073237,-118.39189,2,2,1766,25265,1
1704,10276,370000,34.073237,-118.39189,2,2,1766,25265,1
1704,12431,675000,34.073237,-118.39189,2,2,1766,25265,1
1704,12431,675454,34.073237,-118.39189,2,2,1766,25265,1
1704,12431,675455,34.073237,-118.39189,2,2,1766,25265,1
1705,12949,816000,34.073237,-118.39189,2,2,1641,25265,1
1706,10005,835000,34.127863,-118.431716,3,4,2949,15682,4
1706,11803,1135000,34.127863,-118.431716,3,4,2949,15682,4
1706,11806,1135000,34.127863,-118.431716,3,4,2949,15682,4
1707,10499,540000,34.073243,-118.391328,2,3,2152,25700,1
1707,14075,1e+06,34.073243,-118.391328,2,3,2152,25700,1
1708,10827,490000,34.073243,-118.391328,2,2.5,2291,25700,1
1708,13017,1270000,34.073243,-118.391328,2,2.5,2291,25700,1
1708,13021,1270000,34.073243,-118.391328,2,2.5,2291,25700,1
1708,15461,715000,34.073243,-118.391328,2,2.5,2291,25700,1
1708,15540,715000,34.073243,-118.391328,2,2.5,2291,25700,1
1709,10336,550000,34.073243,-118.391328,2,4,2746,25700,1
1710,13819,1350000,34.073243,-118.391328,2,3,2330,25700,1
1711,10895,495000,34.073243,-118.391328,2,3,2323,25700,1
1711,10931,492500,34.073243,-118.391328,2,3,2323,25700,1
1712,14879,850000,34.073243,-118.391328,2,2,2330,25700,1
1713,12193,730000,34.073243,-118.391328,2,3,2325,25700,1
1713,13355,1550000,34.073243,-118.391328,2,3,2325,25700,1
1714,13076,1650000,34.073243,-118.391328,3,4,3325,25700,1
1715,10479,490000,34.073243,-118.391328,2,2.5,2331,25700,1
1715,12746,1150000,34.073243,-118.391328,2,2.5,2331,25700,1
1715,12774,1150000,34.073243,-118.391328,2,2.5,2331,25700,1
1715,15842,1125000,34.073243,-118.391328,2,2.5,2331,25700,1
1716,12828,1150000,34.073243,-118.391328,2,3,2325,25700,1
1716,13685,1600000,34.073243,-118.391328,2,3,2325,25700,1
1716,13696,1600000,34.073243,-118.391328,2,3,2325,25700,1
1717,11855,640000,34.073243,-118.391328,2,3,2331,25700,1
1718,12110,1160000,34.073243,-118.391328,5,5,3597,25700,1
1718,13832,1925000,34.073243,-118.391328,5,5,3597,25700,1
1718,13833,1925000,34.073243,-118.391328,5,5,3597,25700,1
1719,11719,1025000,34.073243,-118.391328,3,4,3233,25700,1
1719,11722,1025000,34.073243,-118.391328,3,4,3233,25700,1
1719,15428,1350000,34.073243,-118.391328,3,4,3233,25700,1
1720,10967,1900000,34.127726,-118.432617,5,7,7075,15682,4
1720,15328,3420100,34.127726,-118.432617,5,7,7075,15682,4
1720,15329,3420000,34.127726,-118.432617,5,7,7075,15682,4
1721,10242,320000,34.073254,-118.392618,2,2,1747,10454,1
1721,10774,435000,34.073254,-118.392618,2,2,1747,10454,1
1721,16324,868000,34.073254,-118.392618,2,2,1747,10454,1
1722,12802,760000,34.073254,-118.392618,2,3,1984,10454,1
1723,12857,744500,34.073254,-118.392618,2,2,1747,10454,1
1724,15590,3350000,34.128148,-118.432945,6,7.5,5395,15246,4
1725,11178,1350000,34.128364,-118.433093,4,5,4706,15246,4
1725,12620,2400000,34.128364,-118.433093,4,5,4706,15246,4
1725,12664,2400000,34.128364,-118.433093,4,5,4706,15246,4
1725,15608,2775870,34.128364,-118.433093,4,5,4706,15246,4
1725,15608,2776000,34.128364,-118.433093,4,5,4706,15246,4
1726,15807,3300000,34.129072,-118.432799,5,6.5,6322,17860,4
1727,12824,2200000,34.073368,-118.392467,3,3.5,3920,4138,4
1727,12824,2200020,34.073368,-118.392467,3,3.5,3920,4138,4
1728,12985,4750000,34.133382,-118.438334,4,7,7755,28750,4
1728,13014,4750000,34.133382,-118.438334,4,7,7755,28750,4
1728,15301,5280000,34.133382,-118.438334,4,7,7755,28750,4
1729,11780,1025000,34.133786,-118.43832,7,8,10971,32670,4
1729,11781,1025000,34.133786,-118.43832,7,8,10971,32670,4
1729,12366,2e+06,34.133786,-118.43832,7,8,10971,32670,4
1729,13196,8e+06,34.133786,-118.43832,7,8,10971,32670,4
1729,14330,7300000,34.133786,-118.43832,7,8,10971,32670,4
1730,15279,7745000,34.070713,-118.398808,35,0,31791,15246,2
1731,10439,510000,34.073726,-118.390693,5,3,2950,3223,4
1732,10451,2850000,34.134006,-118.438498,7,8.5,7737,28314,4
1732,11458,3650000,34.134006,-118.438498,7,8.5,7737,28314,4
1732,15555,5200000,34.134006,-118.438498,7,8.5,7737,28314,4
1733,11870,5450000,34.133843,-118.437392,6,8,10681,33541,4
1734,10421,3395000,34.134307,-118.438555,5,7,6965,38768,4
1735,13090,2500000,34.131886,-118.428423,3,3,2607,49223,4
1736,13090,2500000,34.13279,-118.429209,3,3,2607,49223,4
1737,13775,3550000,34.073869,-118.390792,8,4,5036,7710,2
1738,14033,5200000,34.135375,-118.438576,5,6,6948,26572,4
1739,10815,3780000,34.135236,-118.437597,6,6.5,9020,35719,4
1739,14866,6e+06,34.135236,-118.437597,6,6.5,9020,35719,4
1739,14874,6e+06,34.135236,-118.437597,6,6.5,9020,35719,4
1739,15064,6999999,34.135236,-118.437597,6,6.5,9020,35719,4
1739,15064,7e+06,34.135236,-118.437597,6,6.5,9020,35719,4
1740,11543,990000,34.132209,-118.428493,3,4,2405,19602,4
1740,13882,3100000,34.132209,-118.428493,3,4,2405,19602,4
1741,14440,4075000,34.135646,-118.438457,5,7,6913,19166,4
1742,10044,6e+05,34.13344,-118.429116,5,5,5003,13939,4
1742,13059,3100000,34.13344,-118.429116,5,5,5003,13939,4
1742,13329,3150000,34.13344,-118.429116,5,5,5003,13939,4
1742,13691,2600000,34.13344,-118.429116,5,5,5003,13939,4
1742,13747,2600000,34.13344,-118.429116,5,5,5003,13939,4
1742,15659,2420000,34.13344,-118.429116,5,5,5003,13939,4
1743,11460,731000,34.071065,-118.398425,3,2,1280,7536,4
1744,13756,5900000,34.135867,-118.43747,5,6,7493,20473,4
1745,10274,935000,34.136167,-118.438241,5,6,6755,19166,4
1745,11365,2750000,34.136167,-118.438241,5,6,6755,19166,4
1746,12762,4295000,34.136389,-118.438125,5,6,7115,19166,4
1746,16400,6225000,34.136389,-118.438125,5,6,7115,19166,4
1747,10550,2835000,34.136505,-118.436827,5,6.5,7648,23087,4
1747,12670,4800000,34.136505,-118.436827,5,6.5,7648,23087,4
1748,11200,3500000,34.136711,-118.436574,5,6,8245,36155,4
1748,12527,5150000,34.136711,-118.436574,5,6,8245,36155,4
1749,13697,5700000,34.136794,-118.437709,5,8,6911,19166,4
1750,11632,990000,34.135031,-118.428791,4,5,4727,29621,4
1750,11633,990000,34.135031,-118.428791,4,5,4727,29621,4
1751,10955,2825000,34.136994,-118.437496,5,6,6541,17424,4
1751,16444,5700000,34.136994,-118.437496,5,6,6541,17424,4
1752,10438,1975000,34.103567,-118.394728,4,6,6229,20909,4
1752,12033,3150000,34.103567,-118.394728,4,6,6229,20909,4
1752,15611,9985000,34.103567,-118.394728,4,6,6229,20909,4
1753,11411,4680000,34.137638,-118.436517,7,8,10910,46174,4
1754,13125,635000,34.074275,-118.391894,1,2,1791,7862,1
1755,13126,3e+05,34.074275,-118.391894,1,2,1099,7862,1
1756,13126,935000,34.074275,-118.391894,3,3,2984,7862,1
1757,15231,8350000,34.074363,-118.391333,1,1,1000,15246,2
1758,12654,1175000,34.074415,-118.392611,2,2.5,2790,1002,1
1758,15170,1030000,34.074415,-118.392611,2,2.5,2790,1002,1
1759,9735,635000,34.074415,-118.392611,2,2.5,2762,23522,1
1759,15841,1130000,34.074415,-118.392611,2,2.5,2762,23522,1
1760,16343,1300000,34.074415,-118.392611,2,2.5,2790,23522,1
1761,13244,1295000,34.074415,-118.392611,2,2.5,2790,23522,1
1761,13768,1298000,34.074415,-118.392611,2,2.5,2790,23522,1
1761,13777,1298000,34.074415,-118.392611,2,2.5,2790,23522,1
1761,15694,1300000,34.074415,-118.392611,2,2.5,2790,23522,1
1762,16233,1300000,34.074415,-118.392611,2,2.5,2800,23522,1
1763,13791,1599000,34.074415,-118.392611,2,3,2790,23522,1
1764,16532,1450000,34.074415,-118.392611,2,3,2784,23522,1
1765,13433,1226000,34.074415,-118.392611,2,3,2753,23522,1
1766,11918,1e+06,34.074415,-118.392611,2,3,3031,23522,1
1767,12885,1299000,34.074415,-118.392611,2,3,2784,23522,1
1768,12363,1100000,34.074415,-118.392611,2,3,2753,23522,1
1769,11725,730000,34.074415,-118.392611,2,3,2762,23522,1
1770,13888,1900000,34.074415,-118.392611,2,3,2790,23522,1
1770,16161,1500000,34.074415,-118.392611,2,3,2790,23522,1
1771,15023,1300000,34.133948,-118.412697,3,3,2829,82764,4
1772,10778,246000,34.074435,-118.390616,2,3,880,7725,1
1772,12234,385000,34.074435,-118.390616,2,3,880,7725,1
1773,10934,165000,34.074435,-118.390616,1,1,602,7725,1
1773,12482,250000,34.074435,-118.390616,1,1,602,7725,1
1773,14088,350000,34.074435,-118.390616,1,1,602,7725,1
1773,14097,350000,34.074435,-118.390616,1,1,602,7725,1
1773,16363,445000,34.074435,-118.390616,1,1,602,7725,1
1774,11733,205000,34.074435,-118.390616,1,1,606,7725,1
1774,12268,289091,34.074435,-118.390616,1,1,606,7725,1
1775,11068,162000,34.074435,-118.390616,1,1,616,7725,1
1775,11977,255000,34.074435,-118.390616,1,1,616,7725,1
1775,12479,372000,34.074435,-118.390616,1,1,616,7725,1
1775,12480,372000,34.074435,-118.390616,1,1,616,7725,1
1775,12902,420000,34.074435,-118.390616,1,1,616,7725,1
1775,14069,549000,34.074435,-118.390616,1,1,616,7725,1
1776,11199,260000,34.074435,-118.390616,2,1,850,7725,1
1776,11459,290000,34.074435,-118.390616,2,1,850,7725,1
1776,11460,290000,34.074435,-118.390616,2,1,850,7725,1
1776,12277,390000,34.074435,-118.390616,2,1,850,7725,1
1776,13161,640000,34.074435,-118.390616,2,1,850,7725,1
1776,13182,640000,34.074435,-118.390616,2,1,850,7725,1
1776,13616,650000,34.074435,-118.390616,2,1,850,7725,1
1776,13643,650000,34.074435,-118.390616,2,1,850,7725,1
1776,15957,290000,34.074435,-118.390616,2,1,850,7725,1
1776,16197,530000,34.074435,-118.390616,2,1,850,7725,1
1777,12282,286000,34.074435,-118.390616,1,1,602,7725,1
1777,12629,395000,34.074435,-118.390616,1,1,602,7725,1
1777,14757,361000,34.074435,-118.390616,1,1,602,7725,1
1778,11906,237000,34.074435,-118.390616,1,1,616,7725,1
1778,12178,315000,34.074435,-118.390616,1,1,616,7725,1
1778,12184,315000,34.074435,-118.390616,1,1,616,7725,1
1778,12705,399000,34.074435,-118.390616,1,1,616,7725,1
1778,13658,505000,34.074435,-118.390616,1,1,616,7725,1
1778,13658,477000,34.074435,-118.390616,1,1,616,7725,1
1779,10739,126500,34.074435,-118.390616,1,1.5,604,7725,1
1779,11159,155500,34.074435,-118.390616,1,1.5,604,7725,1
1779,12186,257000,34.074435,-118.390616,1,1.5,604,7725,1
1779,12187,257000,34.074435,-118.390616,1,1.5,604,7725,1
1779,12915,459000,34.074435,-118.390616,1,1.5,604,7725,1
1779,12955,459000,34.074435,-118.390616,1,1.5,604,7725,1
1779,13703,495000,34.074435,-118.390616,1,1.5,604,7725,1
1779,13784,495000,34.074435,-118.390616,1,1.5,604,7725,1
1779,16218,379000,34.074435,-118.390616,1,1.5,604,7725,1
1780,15810,8e+06,34.103555,-118.393831,4,6,4717,37897,4
1781,12424,1300010,34.074718,-118.390795,8,4,960,2182,2
1781,12424,1300000,34.074718,-118.390795,8,4,960,2182,2
1782,12348,610000,34.074707,-118.391896,2,3,1878,7853,1
1782,16300,6e+05,34.074707,-118.391896,2,3,1878,7853,1
1783,11096,475000,34.074707,-118.391896,2,3,1916,7853,1
1784,10697,410000,34.074707,-118.391896,2,3,1916,7853,1
1784,16252,9e+05,34.074707,-118.391896,2,3,1916,7853,1
1785,12201,596000,34.074707,-118.391896,2,3,1810,7853,1
1786,16560,1875000,34.074707,-118.391896,2,3,3245,7853,1
1787,12601,1820000,34.074843,-118.393174,6,8,5330,7971,2
1787,13195,2515000,34.074843,-118.393174,6,8,5330,7971,2
1787,13406,2665500,34.074843,-118.393174,6,8,5330,7971,2
1787,14908,1940000,34.074843,-118.393174,6,8,5330,7971,2
1788,13385,1200000,34.074851,-118.391896,4,8,5805,7854,2
1789,14944,13450000,34.113784,-118.418885,8,10,12500,52708,4
1789,15321,13450000,34.113784,-118.418885,8,10,12500,52708,4
1789,16478,186000,34.113784,-118.418885,8,10,12500,52708,4
1790,10764,1675000,34.075143,-118.390594,18,0,12093,2316,2
1791,12305,1100000,34.071383,-118.39874,2,3,1750,7536,4
1791,12306,1100000,34.071383,-118.39874,2,3,1750,7536,4
1792,12045,2850000,34.102635,-118.394352,4,6,7265,28314,4
1792,12451,4630000,34.102635,-118.394352,4,6,7265,28314,4
1792,15254,15500000,34.102635,-118.394352,4,6,7265,28314,4
1793,15806,5675000,34.102661,-118.395158,4,5,4315,19602,4
1794,12830,10500000,34.11358,-118.417149,9,11,27000,185130,4
1794,14137,32200000,34.11358,-118.417149,9,11,27000,185130,4
1794,14139,36700000,34.11358,-118.417149,9,11,27000,185130,4
1795,14770,9500000,34.111062,-118.421824,6,7.5,10500,211266,4
1796,10469,2050000,34.111898,-118.392157,4,5,6314,20473,4
1796,11095,2600000,34.111898,-118.392157,4,5,6314,20473,4
1797,16045,3800000,34.099583,-118.397289,4,5,4049,24394,4
1798,12885,5900050,34.090244,-118.396317,5,6,7000,44431,4
1798,12913,5900000,34.090244,-118.396317,5,6,7000,44431,4
1799,13403,1250000,34.075443,-118.393325,4,3,1928,3084,4
1799,15474,1250000,34.075443,-118.393325,4,3,1928,3084,4
1799,16573,1607000,34.075443,-118.393325,4,3,1928,3084,4
1800,15789,4700000,34.109892,-118.391822,4,4,3680,35284,4
1801,9884,750000,34.075587,-118.391899,2,1,1230,7696,1
1802,12118,406000,34.075659,-118.391338,2,2,1263,15246,1
1803,12914,652000,34.075659,-118.391338,2,2,1290,1002,1
1803,12930,652000,34.075659,-118.391338,2,2,1290,1002,1
1803,13703,729000,34.075659,-118.391338,2,2,1290,1002,1
1804,13511,670000,34.075659,-118.391338,2,2,1296,15246,1
1804,13539,670006,34.075659,-118.391338,2,2,1296,15246,1
1804,15540,410000,34.075659,-118.391338,2,2,1296,15246,1
1804,15547,410000,34.075659,-118.391338,2,2,1296,15246,1
1804,15867,670000,34.075659,-118.391338,2,2,1296,15246,1
1805,9944,190000,34.075659,-118.391338,2,2,1263,1045,1
1806,12957,644000,34.075659,-118.391338,2,2,1296,15246,1
1806,13101,717000,34.075659,-118.391338,2,2,1296,15246,1
1806,13109,717000,34.075659,-118.391338,2,2,1296,15246,1
1806,13671,729000,34.075659,-118.391338,2,2,1296,15246,1
1806,13679,729000,34.075659,-118.391338,2,2,1296,15246,1
1806,16450,695000,34.075659,-118.391338,2,2,1296,15246,1
1807,11460,378500,34.075659,-118.391338,2,2,1472,15246,1
1807,11464,378500,34.075659,-118.391338,2,2,1472,15246,1
1807,14666,683000,34.075659,-118.391338,2,2,1472,15246,1
1807,14707,683000,34.075659,-118.391338,2,2,1472,15246,1
1807,16048,775000,34.075659,-118.391338,2,2,1472,15246,1
1808,11865,320000,34.075659,-118.391338,1,1,1166,15246,1
1809,11628,324000,34.075659,-118.391338,2,2,1290,15246,1
1810,11407,330000,34.075659,-118.391338,2,3,1296,15246,4
1810,11408,330000,34.075659,-118.391338,2,3,1296,15246,4
1811,11477,995000,34.075585,-118.392616,3,4,3025,7698,1
1811,14937,1300000,34.075585,-118.392616,3,4,3025,7698,1
1812,11901,995000,34.075585,-118.392616,2,3,3025,7698,1
1813,13165,7035000,34.075725,-118.393177,1,2,41693,23087,1
1814,10037,7e+05,34.075728,-118.391899,2,2,7514,7704,3
1815,12157,2150000,34.112278,-118.395309,5,7,3626,22216,4
1815,12158,2150000,34.112278,-118.395309,5,7,3626,22216,4
1816,11156,1650260,34.10624,-118.393467,3,4,3361,23958,4
1817,11565,597000,34.075796,-118.392616,2,3,1817,15246,1
1818,11544,605500,34.075796,-118.392616,2,2.5,1787,15246,1
1818,11564,605500,34.075796,-118.392616,2,2.5,1787,15246,1
1818,12389,750000,34.075796,-118.392616,2,2.5,1787,15246,1
1818,15019,625000,34.075796,-118.392616,2,2.5,1787,15246,1
1818,15028,625000,34.075796,-118.392616,2,2.5,1787,15246,1
1819,11796,525000,34.075796,-118.392616,2,3,1889,15246,1
1819,11800,525000,34.075796,-118.392616,2,3,1889,15246,1
1819,15733,775000,34.075796,-118.392616,2,3,1889,15246,1
1820,11472,570000,34.075796,-118.392616,2,2.5,1756,15246,1
1820,13837,1100000,34.075796,-118.392616,2,2.5,1756,15246,1
1820,13882,1100000,34.075796,-118.392616,2,2.5,1756,15246,1
1820,16010,870000,34.075796,-118.392616,2,2.5,1756,15246,1
1821,11647,595000,34.075796,-118.392616,2,3,1787,15246,1
1822,11761,555000,34.075796,-118.392616,2,3,1889,15246,1
1823,11569,605000,34.075796,-118.392616,2,2.5,1856,15246,1
1823,11570,605000,34.075796,-118.392616,2,2.5,1856,15246,1
1823,15670,749000,34.075796,-118.392616,2,2.5,1856,15246,1
1824,11598,690000,34.075796,-118.392616,2,3,1940,15246,1
1824,11603,690000,34.075796,-118.392616,2,3,1940,15246,1
1825,11472,670000,34.075796,-118.392616,2,2.5,1949,15246,1
1825,14966,755000,34.075796,-118.392616,2,2.5,1949,15246,1
1825,14968,755000,34.075796,-118.392616,2,2.5,1949,15246,1
1826,11811,620000,34.075796,-118.392616,2,3,1856,15246,1
1827,11843,975000,34.075796,-118.392616,3,5,3080,15246,1
1828,11579,4470000,34.093023,-118.398151,5,7,7759,40511,4
1829,14063,465000,34.075942,-118.390622,2,2,1200,15246,1
1830,13802,660000,34.075942,-118.390622,2,2,1294,15246,1
1830,13838,660000,34.075942,-118.390622,2,2,1294,15246,1
1830,15831,6e+05,34.075942,-118.390622,2,2,1294,15246,1
